key,chips,raw_first_irq,raw_top_irq,raw_top_share,raw_distinct_irqs,parser_detected_irq,raw_in_bounds,parser_in_bounds,detected_zero,parser_disagrees_with_raw,near_lower_bound,near_upper_bound
Hukka/Veyr_Laem.2.dump.parquet,1,0,7724744,0.0008,4120,19656,0,1,0,1,0,0
Hukka/Wolf.1.dump.parquet,1,0,29778776,0.0002,9625,19656,0,1,0,1,0,0
Hulten_Jonas/Bruce_Lee_II.1.dump.parquet,1,0,19678,0.001,2575,19656,1,1,0,1,0,0
Hulten_Jonas/Cosmos.1.dump.parquet,1,0,19592,0.0014,6258,19656,1,1,0,1,0,0
Hulten_Jonas/SCK_Intro.1.dump.parquet,1,0,3479048,0.0158,253,19656,0,1,0,1,0,0
Hulten_Jonas/Sound_Expander_Intro.1.dump.parquet,1,0,432305,0.0036,1285,19656,0,1,0,1,0,0
Hulten_Jonas/Trailblazer_Square_Root_2.1.dump.parquet,1,0,137528,0.0031,2006,19656,0,1,0,1,0,0
Hultink_Gerard/1941.1.dump.parquet,1,0,47213648,0.0006,6025,19656,0,1,0,1,0,0
Hultink_Gerard/2_Track_also.1.dump.parquet,1,0,32746832,0.0005,4299,19656,0,1,0,1,0,0
Hultink_Gerard/4k_Intro.1.dump.parquet,1,0,7547840,0.0004,7770,19656,0,1,0,1,0,0
Hultink_Gerard/A_Major_re_Turn.1.dump.parquet,1,0,19592,0.0004,6723,19656,1,1,0,1,0,0
Hultink_Gerard/Acid_T.1.dump.parquet,1,0,39248,0.0009,2684,19656,0,1,0,1,0,1
Hultink_Gerard/African_Smile.1.dump.parquet,1,0,99734480,0.0004,7926,19656,0,1,0,1,0,0
Hultink_Gerard/Alcolado_4_tune_3.1.dump.parquet,1,0,114751664,0.0002,13731,19656,0,1,0,1,0,0
Hultink_Gerard/Alcolado_4_tune_4.1.dump.parquet,1,0,27596960,0.0003,8588,19656,0,1,0,1,0,0
Hultink_Gerard/Annes_Groove.1.dump.parquet,1,0,19592,0.0003,7670,19656,1,1,0,1,0,0
Hultink_Gerard/Another_Morning.1.dump.parquet,1,0,19592,0.0003,8273,19656,1,1,0,1,0,0
Hultink_Gerard/Anti.1.dump.parquet,1,0,40294736,0.0004,7762,19656,0,1,0,1,0,0
Hultink_Gerard/Arabian.1.dump.parquet,1,0,5228432,0.0008,3651,19656,0,1,0,1,0,0
Hultink_Gerard/BB.1.dump.parquet,1,0,30250520,0.0013,3219,19656,0,1,0,1,0,0
Hultink_Gerard/BB.2.dump.parquet,1,0,1945880,0.0054,432,19656,0,1,0,1,0,0
Hultink_Gerard/BB.3.dump.parquet,1,0,4304600,0.0042,584,19656,0,1,0,1,0,0
Hultink_Gerard/BB.4.dump.parquet,1,0,58904,0.0044,518,19656,0,1,0,1,0,0
Hultink_Gerard/BB.5.dump.parquet,1,0,11380760,0.0051,724,19656,0,1,0,1,0,0
Hultink_Gerard/BB.6.dump.parquet,1,0,58904,0.0091,383,19656,0,1,0,1,0,0
Hultink_Gerard/Bag_End.1.dump.parquet,1,0,18712448,0.0004,6886,19656,0,1,0,1,0,0
Hultink_Gerard/Beertune.1.dump.parquet,1,0,19592,0.0004,8169,19656,1,1,0,1,0,0
Hultink_Gerard/Beige_Decade.1.dump.parquet,1,0,19592,0.0004,6517,19656,1,1,0,1,0,0
Hultink_Gerard/Beyond_the_Stars.1.dump.parquet,1,0,18810728,0.0006,4317,19656,0,1,0,1,0,0
Hultink_Gerard/Blaze_of_Glory_The_Intro.1.dump.parquet,1,0,50201360,0.0002,14283,19656,0,1,0,1,0,0
Hultink_Gerard/Bluenight.1.dump.parquet,1,0,1198952,0.0007,4010,19656,0,1,0,1,0,0
Hultink_Gerard/Boogie_Funk.1.dump.parquet,1,0,19592,0.0008,3861,19656,1,1,0,1,0,0
Hultink_Gerard/Bowling_Ball_Shuffle.1.dump.parquet,1,0,56727152,0.0004,6020,19656,0,1,0,1,0,0
Hultink_Gerard/Brazilian_Wax.1.dump.parquet,1,0,19592,0.0008,3580,19656,1,1,0,1,0,0
Hultink_Gerard/Brazz.1.dump.parquet,1,0,40294736,0.0004,6689,19656,0,1,0,1,0,0
Hultink_Gerard/BreadnButter.1.dump.parquet,1,0,39248,0.0014,1950,19656,0,1,0,1,0,1
Hultink_Gerard/Calabash.1.dump.parquet,1,0,19592,0.0007,3860,19656,1,1,0,1,0,0
Hultink_Gerard/Caribean.1.dump.parquet,1,0,95017040,0.0003,8879,19656,0,1,0,1,0,0
Hultink_Gerard/Castle.1.dump.parquet,1,0,50358608,0.001,2473,19656,0,1,0,1,0,0
Hultink_Gerard/Chaotic.1.dump.parquet,1,0,19592,0.0005,7083,19656,1,1,0,1,0,0
Hultink_Gerard/Composition_for_the_11th_Finger.1.dump.parquet,1,0,6741944,0.0003,9419,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.1.dump.parquet,1,0,41120288,0.0005,5311,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.2.dump.parquet,1,0,68953184,0.0003,10935,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.3.dump.parquet,1,0,63921248,0.0003,9672,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.4.dump.parquet,1,0,37798424,0.0004,8000,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.5.dump.parquet,1,0,22722272,0.0005,9092,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.6.dump.parquet,1,0,98849960,0.0005,5850,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.7.dump.parquet,1,0,58904,0.0005,7067,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue.8.dump.parquet,1,0,147970304,0.0004,7331,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_Plus.1.dump.parquet,1,0,22486400,0.0004,6204,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_Plus.2.dump.parquet,1,0,45365984,0.0005,4910,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_Plus.3.dump.parquet,1,0,510992,0.0024,864,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_Plus.4.dump.parquet,1,0,530648,0.0006,3435,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_Plus.5.dump.parquet,1,0,63921248,0.0003,9672,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.1.dump.parquet,1,0,569960,0.0024,1060,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.10.dump.parquet,1,0,16412696,0.0029,925,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.11.dump.parquet,1,0,9434816,0.0018,1411,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.12.dump.parquet,1,0,99537920,0.0004,10177,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.13.dump.parquet,1,0,1022048,0.0006,3414,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.14.dump.parquet,1,0,29051504,0.0015,1847,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.15.dump.parquet,1,0,24530624,0.0011,2452,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.16.dump.parquet,1,0,12442184,0.0014,1497,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.17.dump.parquet,1,0,5936048,0.0036,637,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.18.dump.parquet,1,0,550304,0.005,423,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.19.dump.parquet,1,0,7370936,0.0014,1935,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.2.dump.parquet,1,0,4972904,0.0033,818,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.20.dump.parquet,1,0,9592064,0.0006,3901,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.21.dump.parquet,1,0,16196480,0.0029,980,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.3.dump.parquet,1,0,530648,0.001,2381,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.4.dump.parquet,1,0,11832848,0.0014,2276,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.5.dump.parquet,1,0,5424992,0.0118,326,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.6.dump.parquet,1,0,10614176,0.0037,863,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.7.dump.parquet,1,0,2103128,0.0011,2174,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.8.dump.parquet,1,0,4442192,0.0063,353,19656,0,1,0,1,0,0
Hultink_Gerard/Crazy_Sue_unused.9.dump.parquet,1,0,550304,0.0064,352,19656,0,1,0,1,0,0
Hultink_Gerard/DBX.1.dump.parquet,1,0,39248,0.0006,5112,19656,0,1,0,1,0,1
Hultink_Gerard/Darwin_Julia_part.1.dump.parquet,1,0,19592,0.0006,4659,19656,1,1,0,1,0,0
Hultink_Gerard/Do_the_G.1.dump.parquet,1,0,24255440,0.0008,3078,19656,0,1,0,1,0,0
Hultink_Gerard/Dragonclaw.1.dump.parquet,1,0,19592,0.0005,6918,19656,1,1,0,1,0,0
Hultink_Gerard/Dramatical.1.dump.parquet,1,0,137316752,0.0002,13944,19656,0,1,0,1,0,0
Hultink_Gerard/Dreams.1.dump.parquet,1,0,19592,0.0004,8214,19656,1,1,0,1,0,0
Hultink_Gerard/Dreams_1994.1.dump.parquet,1,0,77405264,0.0005,5359,19656,0,1,0,1,0,0
Hultink_Gerard/Dropping_the_Dishes.1.dump.parquet,1,0,19592,0.0003,9420,19656,1,1,0,1,0,0
Hultink_Gerard/Dying_Star.1.dump.parquet,1,0,19592,0.0003,9603,19656,1,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.1.dump.parquet,1,0,58904,0.0026,948,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.10.dump.parquet,1,0,58904,0.0022,1092,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.11.dump.parquet,1,0,58904,0.0012,1934,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.12.dump.parquet,1,0,13248080,0.0023,1091,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.13.dump.parquet,1,0,25533080,0.0011,1951,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.2.dump.parquet,1,0,2555216,0.0089,399,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.3.dump.parquet,1,0,58904,0.0014,1709,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.4.dump.parquet,1,0,58904,0.0015,1690,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.5.dump.parquet,1,0,58904,0.0029,910,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.6.dump.parquet,1,0,15469208,0.0015,1276,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.7.dump.parquet,1,0,39248,0.0019,1270,19656,0,1,0,1,0,1
Hultink_Gerard/Eastern_Witches.8.dump.parquet,1,0,2397968,0.0022,1090,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches.9.dump.parquet,1,0,5719832,0.0072,431,19656,0,1,0,1,0,0
Hultink_Gerard/Eastern_Witches_Title.1.dump.parquet,1,0,10417616,0.0004,5674,19656,0,1,0,1,0,0
Hultink_Gerard/Elfen.1.dump.parquet,1,0,85955624,0.0006,4291,19656,0,1,0,1,0,0
Hultink_Gerard/Elfen.2.dump.parquet,1,0,43164512,0.0006,3989,19656,0,1,0,1,0,0
Hultink_Gerard/Elfen.3.dump.parquet,1,0,10142432,0.0011,2379,19656,0,1,0,1,0,0
Hultink_Gerard/End_Theme.1.dump.parquet,1,0,82122704,0.0006,4156,19656,0,1,0,1,0,0
Hultink_Gerard/Endtheme_2.1.dump.parquet,1,0,39248,0.0023,993,19656,0,1,0,1,0,1
Hultink_Gerard/Fake.1.dump.parquet,1,0,18909008,0.0003,10256,19656,0,1,0,1,0,0
Hultink_Gerard/Feel_Love.1.dump.parquet,1,0,40294736,0.0004,6563,19656,0,1,0,1,0,0
Hultink_Gerard/Flow.1.dump.parquet,1,0,353744,0.0002,10558,19656,0,1,0,1,0,0
Hultink_Gerard/Four.1.dump.parquet,1,0,30230864,0.0007,2758,19656,0,1,0,1,0,0
Hultink_Gerard/Funko.1.dump.parquet,1,0,120805712,0.0004,7628,19656,0,1,0,1,0,0
Hultink_Gerard/G_Funk.1.dump.parquet,1,0,59793488,0.0004,5076,19656,0,1,0,1,0,0
Hultink_Gerard/Genetic.1.dump.parquet,1,0,25788608,0.0003,7228,19656,0,1,0,1,0,0
Hultink_Gerard/Go_for_it.1.dump.parquet,1,0,98790992,0.0004,10213,19656,0,1,0,1,0,0
Hultink_Gerard/Good_Morning.1.dump.parquet,1,0,82122704,0.0005,5404,19656,0,1,0,1,0,0
Hultink_Gerard/Grooveshark.1.dump.parquet,1,0,19592,0.0005,5860,19656,1,1,0,1,0,0
Hultink_Gerard/Half_a_Touch.1.dump.parquet,1,0,19592,0.0004,7714,19656,1,1,0,1,0,0
Hultink_Gerard/Happy.1.dump.parquet,1,0,3184208,0.001,2783,19656,0,1,0,1,0,0
Hultink_Gerard/Hello_1994.1.dump.parquet,1,0,25198928,0.0006,5122,19656,0,1,0,1,0,0
Hultink_Gerard/Hello_Sarah.1.dump.parquet,1,0,32117840,0.0004,5478,19656,0,1,0,1,0,0
Hultink_Gerard/IU.1.dump.parquet,1,0,7135064,0.0015,2524,19656,0,1,0,1,0,0
Hultink_Gerard/IU.10.dump.parquet,1,0,16864784,0.0028,975,19656,0,1,0,1,0,0
Hultink_Gerard/IU.11.dump.parquet,1,0,49120280,0.0011,2724,19656,0,1,0,1,0,0
Hultink_Gerard/IU.12.dump.parquet,1,0,4284944,0.0018,1148,19656,0,1,0,1,0,0
Hultink_Gerard/IU.2.dump.parquet,1,0,58904,0.0038,592,19656,0,1,0,1,0,0
Hultink_Gerard/IU.3.dump.parquet,1,0,30250520,0.001,2280,19656,0,1,0,1,0,0
Hultink_Gerard/IU.4.dump.parquet,1,0,5090840,0.0091,426,19656,0,1,0,1,0,0
Hultink_Gerard/IU.5.dump.parquet,1,0,13267736,0.0023,1297,19656,0,1,0,1,0,0
Hultink_Gerard/IU.6.dump.parquet,1,0,530648,0.0037,685,19656,0,1,0,1,0,0
Hultink_Gerard/IU.7.dump.parquet,1,0,39248,0.0097,618,19656,0,1,0,1,0,1
Hultink_Gerard/IU.8.dump.parquet,1,0,7587152,0.0017,1492,19656,0,1,0,1,0,0
Hultink_Gerard/IU.9.dump.parquet,1,0,18221048,0.0017,1729,19656,0,1,0,1,0,0
Hultink_Gerard/In_and_Outro.1.dump.parquet,1,0,67970384,0.0002,13200,19656,0,1,0,1,0,0
Hultink_Gerard/Inside_Africa.1.dump.parquet,1,0,19592,0.0004,6863,19656,1,1,0,1,0,0
Hultink_Gerard/Iz_go.1.dump.parquet,1,0,15135056,0.0016,1738,19656,0,1,0,1,0,0
Hultink_Gerard/Iz_over.1.dump.parquet,1,0,510992,0.001,2245,19656,0,1,0,1,0,0
Hultink_Gerard/Jingle_Game_Over.1.dump.parquet,1,0,39248,0.0022,1235,19656,0,1,0,1,0,1
Hultink_Gerard/Jiving.1.dump.parquet,1,0,15469208,0.0004,5865,19656,0,1,0,1,0,0
Hultink_Gerard/KRS_Goes_Funkee.1.dump.parquet,1,0,0,0.0005,5163,19656,0,1,0,1,0,0
Hultink_Gerard/Karls_12_High.1.dump.parquet,1,0,65139920,0.0007,4090,19656,0,1,0,1,0,0
Hultink_Gerard/Kelele.1.dump.parquet,1,0,19592,0.0003,10332,19656,1,1,0,1,0,0
Hultink_Gerard/Kids.1.dump.parquet,1,0,78560,0.0014,1898,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.2.dump.parquet,1,0,55410200,0.0006,5322,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.3.dump.parquet,1,0,58904,0.0052,524,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.4.dump.parquet,1,0,2555216,0.0075,388,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.5.dump.parquet,1,0,26967968,0.0007,3207,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.6.dump.parquet,1,0,58904,0.0027,844,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.7.dump.parquet,1,0,5071184,0.003,1232,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.8.dump.parquet,1,0,58904,0.0029,1135,19656,0,1,0,1,0,0
Hultink_Gerard/Kids.9.dump.parquet,1,0,4304600,0.0024,949,19656,0,1,0,1,0,0
Hultink_Gerard/King.1.dump.parquet,1,0,21680504,0.0015,2045,19656,0,1,0,1,0,0
Hultink_Gerard/King.2.dump.parquet,1,0,22682960,0.0024,1440,19656,0,1,0,1,0,0
Hultink_Gerard/King.3.dump.parquet,1,0,78560,0.0014,1582,19656,0,1,0,1,0,0
Hultink_Gerard/Kings_and_Koblins.1.dump.parquet,1,0,19592,0.0002,11658,19656,1,1,0,1,0,0
Hultink_Gerard/Laarman_Vibes.1.dump.parquet,1,0,19592,0.0004,6764,19656,1,1,0,1,0,0
Hultink_Gerard/Lafrique.1.dump.parquet,1,0,19592,0.0003,9617,19656,1,1,0,1,0,0
Hultink_Gerard/Lafrique_part_deux.1.dump.parquet,1,0,19592,0.0003,9070,19656,1,1,0,1,0,0
Hultink_Gerard/Lakes.1.dump.parquet,1,0,39248,0.0006,5685,19656,0,1,0,1,0,1
Hultink_Gerard/Lalalalaaaaah.1.dump.parquet,1,0,42810704,0.0006,6209,19656,0,1,0,1,0,0
Hultink_Gerard/Late_Nite_Session_Players.1.dump.parquet,1,0,232274888,0.0002,13824,19656,0,1,0,1,0,0
Hultink_Gerard/Lets_Talk_tune_1.1.dump.parquet,1,0,95017040,0.0003,8919,19656,0,1,0,1,0,0
Hultink_Gerard/Lets_Talk_tune_2.1.dump.parquet,1,0,129768848,0.0003,8009,19656,0,1,0,1,0,0
Hultink_Gerard/Little_China_Girl.1.dump.parquet,1,0,19592,0.0005,7585,19656,1,1,0,1,0,0
Hultink_Gerard/Little_Jazz_Cafe.1.dump.parquet,1,0,589616,0.0005,4812,19656,0,1,0,1,0,0
Hultink_Gerard/Majoring.1.dump.parquet,1,0,163577168,0.0003,8402,19656,0,1,0,1,0,0
Hultink_Gerard/Mando.1.dump.parquet,1,0,5130152,0.001,2767,19656,0,1,0,1,0,0
Hultink_Gerard/Mando.2.dump.parquet,1,0,12678056,0.0029,1035,19656,0,1,0,1,0,0
Hultink_Gerard/Mando.3.dump.parquet,1,0,58904,0.0031,790,19656,0,1,0,1,0,0
Hultink_Gerard/Mando.4.dump.parquet,1,0,10476584,0.0017,1869,19656,0,1,0,1,0,0
Hultink_Gerard/Mando.5.dump.parquet,1,0,58904,0.0015,1272,19656,0,1,0,1,0,0
Hultink_Gerard/Marvel.1.dump.parquet,1,0,19592,0.0004,7169,19656,1,1,0,1,0,0
Hultink_Gerard/Medieval.1.dump.parquet,1,0,15370928,0.0003,7098,19656,0,1,0,1,0,0
Hultink_Gerard/Melo_Jessy.1.dump.parquet,1,0,19592,0.0003,11230,19656,1,1,0,1,0,0
Hultink_Gerard/Meloa.1.dump.parquet,1,0,39248,0.0018,1397,19656,0,1,0,1,0,1
Hultink_Gerard/Monet.1.dump.parquet,1,0,19592,0.0004,7181,19656,1,1,0,1,0,0
Hultink_Gerard/NA.1.dump.parquet,1,0,33415136,0.0009,2992,19656,0,1,0,1,0,0
Hultink_Gerard/NA.10.dump.parquet,1,0,15154712,0.0032,748,19656,0,1,0,1,0,0
Hultink_Gerard/NA.11.dump.parquet,1,0,15174368,0.0017,1492,19656,0,1,0,1,0,0
Hultink_Gerard/NA.2.dump.parquet,1,0,7606808,0.007,436,19656,0,1,0,1,0,0
Hultink_Gerard/NA.3.dump.parquet,1,0,58904,0.0014,1830,19656,0,1,0,1,0,0
Hultink_Gerard/NA.4.dump.parquet,1,0,58904,0.0026,892,19656,0,1,0,1,0,0
Hultink_Gerard/NA.5.dump.parquet,1,0,39248,0.0019,1219,19656,0,1,0,1,0,1
Hultink_Gerard/NA.6.dump.parquet,1,0,7606808,0.0022,1113,19656,0,1,0,1,0,0
Hultink_Gerard/NA.7.dump.parquet,1,0,58904,0.0015,1501,19656,0,1,0,1,0,0
Hultink_Gerard/NA.8.dump.parquet,1,0,20363552,0.0005,3320,19656,0,1,0,1,0,0
Hultink_Gerard/NA.9.dump.parquet,1,0,32176808,0.0008,2894,19656,0,1,0,1,0,0
Hultink_Gerard/Nec2.1.dump.parquet,1,0,35184176,0.0004,8403,19656,0,1,0,1,0,0
Hultink_Gerard/Nec_Nei1.1.dump.parquet,1,0,140933456,0.0004,8219,19656,0,1,0,1,0,0
Hultink_Gerard/Oldskulish.1.dump.parquet,1,0,19592,0.0003,8832,19656,1,1,0,1,0,0
Hultink_Gerard/Pacific_Affairs.1.dump.parquet,1,0,19592,0.0005,6008,19656,1,1,0,1,0,0
Hultink_Gerard/Party_Jam.1.dump.parquet,1,0,19592,0.0003,9206,19656,1,1,0,1,0,0
Hultink_Gerard/Penta_Complex.1.dump.parquet,1,0,196343720,0.0003,11438,19656,0,1,0,1,0,0
Hultink_Gerard/Penta_Complex.2.dump.parquet,1,0,98220968,0.0005,5915,19656,0,1,0,1,0,0
Hultink_Gerard/Phantasia.1.dump.parquet,1,0,15370928,0.0005,6501,19656,0,1,0,1,0,0
Hultink_Gerard/Pit_of_Terror.1.dump.parquet,1,0,20166992,0.0008,3770,19656,0,1,0,1,0,0
Hultink_Gerard/Platooning.1.dump.parquet,1,0,151095608,0.0002,11636,19656,0,1,0,1,0,0
Hultink_Gerard/Platooning.2.dump.parquet,1,0,17100656,0.002,1376,19656,0,1,0,1,0,0
Hultink_Gerard/Polyread.1.dump.parquet,1,0,10044152,0.0004,6346,19656,0,1,0,1,0,0
Hultink_Gerard/Raw.1.dump.parquet,1,0,39248,0.0006,3444,19656,0,1,0,1,0,1
Hultink_Gerard/Rebel.1.dump.parquet,1,0,105709904,0.0004,7643,19656,0,1,0,1,0,0
Hultink_Gerard/Relaxing.1.dump.parquet,1,0,39665744,0.0007,3740,19656,0,1,0,1,0,0
Hultink_Gerard/Ruygrock.1.dump.parquet,1,0,21464288,0.0002,11346,19656,0,1,0,1,0,0
Hultink_Gerard/SF.1.dump.parquet,1,0,39248,0.0017,1542,19656,0,1,0,1,0,1
Hultink_Gerard/SF.10.dump.parquet,1,0,2889368,0.0026,896,19656,0,1,0,1,0,0
Hultink_Gerard/SF.11.dump.parquet,1,0,39248,0.0018,1542,19656,0,1,0,1,0,1
Hultink_Gerard/SF.12.dump.parquet,1,0,58904,0.0019,1436,19656,0,1,0,1,0,0
Hultink_Gerard/SF.2.dump.parquet,1,0,58904,0.0015,1589,19656,0,1,0,1,0,0
Hultink_Gerard/SF.3.dump.parquet,1,0,35911448,0.0019,1732,19656,0,1,0,1,0,0
Hultink_Gerard/SF.4.dump.parquet,1,0,7606808,0.0043,790,19656,0,1,0,1,0,0
Hultink_Gerard/SF.5.dump.parquet,1,0,76481432,0.0007,4601,19656,0,1,0,1,0,0
Hultink_Gerard/SF.6.dump.parquet,1,0,30250520,0.0009,3346,19656,0,1,0,1,0,0
Hultink_Gerard/SF.7.dump.parquet,1,0,58904,0.0057,550,19656,0,1,0,1,0,0
Hultink_Gerard/SF.8.dump.parquet,1,0,39248,0.0026,1234,19656,0,1,0,1,0,1
Hultink_Gerard/SF.9.dump.parquet,1,0,58904,0.002,1367,19656,0,1,0,1,0,0
Hultink_Gerard/SL.1.dump.parquet,1,0,20324240,0.0008,3607,19656,0,1,0,1,0,0
Hultink_Gerard/SL.2.dump.parquet,1,0,20166992,0.003,1017,19656,0,1,0,1,0,0
Hultink_Gerard/Safari.1.dump.parquet,1,0,19592,0.0008,3583,19656,1,1,0,1,0,0
Hultink_Gerard/Salsa_Cafe.1.dump.parquet,1,0,19592,0.0004,8547,19656,1,1,0,1,0,0
Hultink_Gerard/Sandstorm.1.dump.parquet,1,0,60422480,0.0009,2956,19656,0,1,0,1,0,0
Hultink_Gerard/Savanna.1.dump.parquet,1,0,19592,0.0007,4289,19656,1,1,0,1,0,0
Hultink_Gerard/Sit_in_My_Underwear_Drinking_Pepsi.1.dump.parquet,1,0,19592,0.0008,3857,19656,1,1,0,1,0,0
Hultink_Gerard/Skeletor.1.dump.parquet,1,0,20166992,0.0005,4199,19656,0,1,0,1,0,0
Hultink_Gerard/Sounds_of_History.1.dump.parquet,1,0,9356192,0.006,670,19656,0,1,0,1,0,0
Hultink_Gerard/Summer.1.dump.parquet,1,0,183075920,0.0003,9884,19656,0,1,0,1,0,0
Hultink_Gerard/Summer_Colors.1.dump.parquet,1,0,9513440,0.0003,7113,19656,0,1,0,1,0,0
Hultink_Gerard/Summer_of_2020.1.dump.parquet,1,0,30368456,0.0005,5888,19656,0,1,0,1,0,0
Hultink_Gerard/Sunmetalman.1.dump.parquet,1,0,19592,0.0003,10117,19656,1,1,0,1,0,0
Hultink_Gerard/Sunshine.1.dump.parquet,1,0,34633808,0.0004,8613,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.1.dump.parquet,1,0,0,0.0037,953,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.2.dump.parquet,1,0,0,0.0016,1954,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.3.dump.parquet,1,0,0,0.0018,1554,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.4.dump.parquet,1,0,0,0.0049,602,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.5.dump.parquet,1,0,0,0.0052,602,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_preview.6.dump.parquet,1,0,0,0.0014,2903,19656,0,1,0,1,0,0
Hultink_Gerard/Superbouncer_test.1.dump.parquet,1,0,39248,0.0011,2429,19656,0,1,0,1,0,1
Hultink_Gerard/Sweet_Mud.1.dump.parquet,1,0,19592,0.0004,8615,19656,1,1,0,1,0,0
Hultink_Gerard/Tamme_Jam.1.dump.parquet,1,0,23154704,0.0007,4116,19656,0,1,0,1,0,0
Hultink_Gerard/Theorizing.1.dump.parquet,1,0,94643576,0.0002,12985,19656,0,1,0,1,0,0
Hultink_Gerard/They_Cut_the_Grass_Again_long_version.1.dump.parquet,1,0,85818032,0.0003,8208,19656,0,1,0,1,0,0
Hultink_Gerard/Things_Will_Work_Out.1.dump.parquet,1,0,93208688,0.0004,6406,19656,0,1,0,1,0,0
Hultink_Gerard/Thirty.1.dump.parquet,1,0,19592,0.0004,6507,19656,1,1,0,1,0,0
Hultink_Gerard/Time_Tracker.1.dump.parquet,1,0,19592,0.0003,7106,19656,1,1,0,1,0,0
Hultink_Gerard/Trumpeter.1.dump.parquet,1,0,129768848,0.0003,8022,19656,0,1,0,1,0,0
Hultink_Gerard/Very_ol_Skewl.1.dump.parquet,1,0,34004816,0.0009,2920,19656,0,1,0,1,0,0
Hultink_Gerard/Viosnoopy.1.dump.parquet,1,0,121434704,0.0004,9165,19656,0,1,0,1,0,0
Hultink_Gerard/Vulcano.1.dump.parquet,1,0,170810576,0.0003,8246,19656,0,1,0,1,0,0
Hultink_Gerard/War.1.dump.parquet,1,0,116422424,0.0005,6210,19656,0,1,0,1,0,0
Hultink_Gerard/War.2.dump.parquet,1,0,58904,0.0032,596,19656,0,1,0,1,0,0
